root_id,supervoxel_id,position,type,is_fafb_ol_type,confidence
720575941525128779,79377249706999594,"[214175, 40181, 2434]",,False,
720575941525169739,79377455731409430,"[214126, 45319, 1994]",,False,
720575941525178187,79306262554947956,"[212334, 21010, 2794]",,False,
720575941525180237,79447136877727302,"[215931, 25186, 307]",L2,True,
720575941525186891,79095362346419683,"[206776, 28571, 2211]",,False,
720575941525193035,78603124868294075,"[191367, 37598, 2564]",,False,
720575941525222475,79588286884559523,"[219800, 38421, 1186]",,False,
720575941525243979,79306193902284923,"[212837, 18932, 2964]",,False,
720575941525245259,79377524182442328,"[213993, 47329, 980]",,False,
720575941525332299,78813612625776235,"[197865, 20298, 2637]",Mi4,True,
720575941525336395,79447412024366230,"[215816, 34599, 1424]",Tm2,True,
720575941525346123,78673355703993461,"[192918, 34010, 850]",,False,
720575941525346891,77688606005180192,"[164992, 45884, 2451]",LC20b,True,
720575941525355595,78462180819468362,"[187027, 31909, 1245]",,False,
720575941525360459,78954968589532233,"[201251, 38139, 2674]",T2,True,
720575941525379915,79025336997961861,"[204684, 37363, 1327]",Tm9,True,
720575941525380683,79306331408179034,"[212019, 22976, 3148]",TmY16,True,
720575941525386315,78814368271951820,"[198444, 41635, 1751]",,False,
720575941525386340,77477705863789350,"[158928, 52784, 2131]",Li10,True,
720575941525403492,77829549383506415,"[168682, 52110, 1397]",,False,
720575941525430091,79165799474634910,"[207859, 29618, 973]",,False,
720575941525442123,77970424444848930,"[172426, 56961, 1862]",,False,
720575941525443147,79025131443672630,"[203794, 30925, 3699]",Dm3v,True,
720575941525444171,78673218936210553,"[194234, 29361, 3450]",,False,
720575941525450084,79236099297377754,"[210675, 26968, 183]",L3,True,
720575941525466699,78603193856389150,"[191240, 39329, 3665]",,False,
720575941525469771,78180981525888033,"[179519, 39943, 4295]",T5c,True,
720575941525471307,78181255732399617,"[179078, 49086, 1625]",T5d,True,
720575941525488971,77337037296477165,"[153792, 54272, 2979]",cLP01,True,
720575941525499723,79376905908519220,"[214524, 30190, 1760]",,False,
720575941525501259,78602575045556645,"[192028, 20910, 2366]",,False,
720575941525507147,77899643652515171,"[170749, 44110, 2976]",Li11,True,
720575941525522788,79306468041542902,"[211927, 28276, 167]",,False,
720575941525523812,79236099297356375,"[210845, 27536, 174]",L2,True,
720575941525533515,78251899556197425,"[180404, 56896, 2535]",T4a,True,
720575941525546315,78321512721596287,"[183766, 33752, 3790]",T3,True,
720575941525546827,78181393708618309,"[179472, 51450, 3827]",T5d,True,
720575941525557067,78883912717699097,"[200374, 17534, 2946]",L5,True,
720575941525572171,79306537298481176,"[211902, 28728, 2240]",,False,
720575941525593675,78391950251995112,"[185504, 35768, 3907]",T4a,True,
720575941525605451,79306400060348038,"[212774, 25083, 2826]",,False,
720575941525617227,78180637727320672,"[179141, 30207, 3573]",,False,
720575941525635403,79236169024037067,"[209024, 29312, 4002]",TmY31,True,
720575941525669707,78040174781235082,"[174556, 37152, 2252]",,False,
720575941525674918,78040861841572263,"[174796, 58035, 1660]",,False,
720575941525675083,78040037610603352,"[174992, 33353, 3241]",Li12,True,
720575941525675339,78743724515631223,"[196499, 33044, 1236]",Tm5f,True,
720575941525677131,79307086852602041,"[211554, 47037, 1334]",,False,
720575941525683531,79236374310207397,"[210452, 35026, 757]",,False,
720575941525687115,79166074218188609,"[208278, 37182, 400]",,False,
720575941525697099,78954350047307514,"[201410, 18462, 2484]",L5,True,
720575941525697355,78603536849697454,"[192225, 49401, 1317]",,False,
720575941525699147,79799118306140006,"[225488, 29792, 1386]",Dm10,True,
720575941525699403,78391743288121443,"[184941, 29331, 937]",,False,
720575941525713830,77900124352913184,"[169984, 57707, 1556]",,False,
720575941525716299,78813956022103447,"[198190, 30156, 1964]",,False,
720575941525716555,78884462540489948,"[199237, 33006, 3153]",TmY16,True,
720575941525718091,78462455630061849,"[188236, 39638, 980]",,False,
720575941525720651,77618305980634157,"[163509, 47740, 2515]",,False,
720575941525723723,78532961813280581,"[189207, 44170, 949]",Dm4,True,
720575941525724747,78602644368985130,"[190488, 23760, 4673]",,False,
720575941525725515,78180775366860809,"[180109, 34789, 4097]",,False,
720575941525751883,78461837490180206,"[188362, 20669, 2144]",L5,True,
720575941525758795,79376837255719379,"[214181, 27690, 1852]",,False,
720575941525759307,78533305679214879,"[189482, 54986, 2002]",T4c,True,
720575941525762379,78813681479383032,"[197642, 21699, 3112]",Mi9,True,
720575941525763147,79587943354410011,"[221017, 27341, 1484]",,False,
720575941525768358,78954418833482913,"[201223, 20904, 2594]",Dm3p,True,
720575941525772619,79236168419995913,"[209306, 28933, 1684]",Mi1,True,
720575941525785931,78181393305820754,"[180180, 53133, 2218]",,False,
720575941525786699,79236443566020139,"[209160, 38180, 2598]",Mi10,True,
720575941525787302,77758974950512003,"[167657, 47025, 3155]",Li10,True,
720575941525787467,78110543323639081,"[177641, 38850, 1315]",,False,
720575941525795915,79588012207755959,"[220641, 30674, 1861]",,False,
720575941525798219,78181393037522868,"[178428, 52474, 1239]",,False,
720575941525804875,78884255711089150,"[200188, 27207, 634]",,False,
720575941525810507,78602643832199826,"[190968, 23814, 2637]",,False,
720575941525812299,78181324317441692,"[179891, 51016, 1038]",,False,
720575941525823819,78602987027004780,"[190934, 34455, 1141]",,False,
720575941525832267,78461906142700049,"[187829, 24186, 1941]",,False,
720575941525834059,78743793972784379,"[195859, 36065, 3862]",,False,
720575941525836107,78884118339309950,"[199088, 22528, 917]",,False,
720575941525836363,79377592901528038,"[213725, 49461, 978]",,False,
720575941525836875,78532824642476583,"[188821, 39599, 1872]",T3,True,
720575941525837131,78674111551303199,"[194312, 55340, 694]",Tm5f,True,
720575941525840715,79236237206453780,"[210111, 31957, 1901]",,False,
720575941525843787,78462181490366805,"[188339, 31444, 3746]",,False,
720575941525847371,79166074889113092,"[208053, 37478, 2913]",Tm20,True,
720575941525862731,79377043146191099,"[214480, 33555, 996]",,False,
720575941525866827,78392362098970595,"[185074, 47508, 2060]",T5b,True,
720575941525867595,78533030465270538,"[190177, 45767, 554]",,False,
720575941525907110,78321993422173049,"[182286, 49026, 2419]",T5b,True,
720575941525929638,79236168688439970,"[210201, 30151, 2719]",Tm9,True,
720575941525935014,78391950118143359,"[184789, 35568, 3532]",T5c,True,
720575941525988774,79236168016919553,"[210662, 29783, 173]",T1,True,
720575941526375524,79095568370186999,"[206190, 33931, 1545]",,False,
720575941526418765,78532755990067524,"[188478, 36992, 2111]",T5b,True,
720575941526469122,78391812141877191,"[184859, 31713, 1306]",,False,
720575941526490212,78814712003276924,"[198185, 53219, 2151]",T5b,True,
720575941526497357,79236031182153940,"[210351, 25890, 2374]",Tm2,True,
720575941526505730,79095430931777879,"[206207, 29147, 1745]",,False,
720575941526510925,79024718858405369,"[203652, 19550, 2676]",Mi1,True,
720575941526524772,78673699436131251,"[194233, 43793, 1531]",T4b,True,
720575941526534756,77829412346862205,"[168244, 47837, 2827]",Li05,True,
720575941526543693,78181324317954580,"[179622, 49635, 1219]",,False,
720575941526548738,79165661968425619,"[207269, 25574, 653]",R7,True,
720575941526553346,78673080960597628,"[193507, 26600, 1470]",C3,True,
720575941526558541,78532275356453310,"[188570, 22871, 3670]",,False,
720575941526559076,79025337468300852,"[204703, 38173, 3322]",Tm9,True,
720575941526560333,77759249761208841,"[167794, 53618, 2850]",,False,
720575941526592514,79236374645520859,"[210161, 36854, 1936]",Tm20,True,
720575941526603266,78955174479822144,"[201564, 44877, 1764]",T3,True,
720575941526606948,78181118964348773,"[178472, 43701, 4106]",,False,
720575941526614884,79447618383796704,"[216635, 40764, 2080]",TmY5a,True,
720575941526627609,77829618103005134,"[169709, 54281, 1411]",,False,
720575941526633805,78532962081729454,"[189126, 43341, 1986]",,False,
720575941526635597,79658311897298428,"[222620, 26853, 724]",R8,True,
720575941526712066,78813819052841738,"[197049, 25879, 3749]",Tm2,True,
720575941526716493,79447618249552603,"[216732, 40580, 1562]",,False,
720575941526762340,78954694114532380,"[202136, 29803, 4314]",,False,
720575941526802201,78181393305836930,"[179558, 52255, 2224]",T5b,True,
720575941526807908,79377524383039621,"[213938, 47388, 1537]",,False,
720575941526824473,79236099431722968,"[209738, 27738, 532]",,False,
720575941526855705,79024856230078443,"[203775, 23440, 2355]",Mi9,True,
720575941526860198,79165799340092653,"[207235, 30309, 350]",,False,
720575941526875394,79447343439348191,"[215194, 31351, 2036]",Tm9,True,
720575941526894617,78251143776026279,"[181916, 33448, 2985]",Tm5f,True,
720575941526909977,78884187461658995,"[199585, 25528, 2522]",,False,
720575941526983426,78813818985736915,"[197472, 25797, 3481]",Tm1,True,
720575941526994690,78673630716045756,"[193307, 42107, 1331]",,False,
720575941527025177,79096186577499269,"[206219, 53093, 690]",,False,
720575941527026020,79024993870919963,"[203890, 27246, 3324]",Mi1,True,
720575941527029837,78532962081803033,"[189431, 44764, 2009]",Y3,True,
720575941527038745,78602644100518336,"[190752, 24529, 3625]",,False,
720575941527040025,78322199177943875,"[183984, 53926, 877]",,False,
720575941527040868,79447412091540806,"[216093, 33287, 1713]",Tm2,True,
720575941527045965,78743381522141657,"[195035, 24049, 3506]",Mi4,True,
720575941527048324,79095568504537659,"[206481, 33351, 2100]",,False,
720575941527051620,78462868215297632,"[187932, 51431, 1911]",T5c,True,
720575941527052644,78884668497955896,"[199735, 40179, 2501]",T2a,True,
720575941527054180,78603124868788727,"[192124, 38024, 2733]",,False,
720575941527069954,78250937281961252,"[182053, 26803, 1659]",Mi1,True,
720575941527071234,78180637324032562,"[178810, 29042, 1808]",,False,
720575941527073538,78251074720577145,"[181933, 31168, 1548]",,False,
720575941527074916,78814299619148049,"[198393, 40624, 1854]",T3,True,
720575941527085314,78180637525506351,"[178193, 28867, 2619]",,False,
720575941527088409,78040449994753990,"[175099, 46889, 3564]",,False,
720575941527089318,79025680729832459,"[203424, 47523, 1948]",T2a,True,
720575941527142756,78111092945691640,"[177074, 54540, 1011]",,False,
720575941527145805,78462180886665933,"[187701, 31475, 1526]",,False,
720575941527146116,79236443432323978,"[210941, 37387, 2274]",Mi13,True,
720575941527149412,78040793189417495,"[174847, 55908, 1995]",T5c,True,
720575941527153485,78251349531828654,"[181584, 39702, 1468]",,False,
720575941527162445,78391675441604097,"[184565, 28651, 4308]",,False,
720575941527166564,77970355658481187,"[172889, 55295, 1689]",,False,
720575941527167234,78180981525918488,"[179951, 39326, 4305]",,False,
720575941527173378,78251350269577303,"[180950, 39799, 4115]",T5c,True,
720575941527177986,79025268681326793,"[202844, 35431, 2937]",,False,
720575941527190093,77970355591560245,"[172501, 54869, 1500]",,False,
720575941527192066,78180843482821024,"[178525, 36549, 1925]",T4c,True,
720575941527196418,78181324720606005,"[179061, 49571, 2746]",T5b,True,
720575941527198285,78743519162501119,"[195655, 27576, 4299]",Tm4,True,
720575941527199844,78250938019970381,"[180341, 27472, 4420]",Dm3p,True,
720575941527201794,78040724671056656,"[175542, 53954, 2693]",,False,
720575941527203842,78181324787367248,"[178460, 50225, 2876]",T5c,True,
720575941527204354,78040724671144957,"[174155, 54682, 2715]",,False,
720575941527206221,78040655682924164,"[176104, 52298, 1593]",,False,
720575941527210852,78532344210154704,"[190284, 26035, 4178]",Mi9,True,
720575941527215693,79306262353492430,"[212824, 21287, 1986]",L5,True,
720575941527223554,78392430416198010,"[185834, 49353, 677]",Tm5f,True,low
720575941527228237,78461974862018595,"[188100, 24718, 1893]",,False,
720575941527235940,78321581440890280,"[184215, 36623, 3725]",T5a,True,
720575941527236708,78462181557090403,"[188370, 32217, 3849]",,False,
720575941527240194,78532687539486802,"[190413, 36309, 3302]",T2,True,
720575941527243341,78744205954417615,"[195053, 48513, 2685]",T5b,True,
720575941527252482,78813818448689603,"[197865, 26526, 1357]",,False,
720575941527263844,79024718657327520,"[203114, 19763, 2001]",,False,
720575941527275085,79024787242380946,"[204729, 22381, 1416]",,False,
720575941527276621,78883912382299882,"[200162, 17980, 1716]",,False,
720575941527294029,78744136631077181,"[196532, 46178, 439]",,False,
720575941527297869,78813612827765944,"[197062, 20332, 3566]",,False,
720575941527299405,78462661922811844,"[187068, 45419, 1461]",,False,
720575941527308365,78391949581310771,"[186045, 35952, 1485]",,False,
720575941527316761,79166006236740033,"[207027, 36011, 3176]",Tm3,True,
720575941527328793,78533168038904191,"[189710, 49200, 1229]",,False,
720575941527363353,78110955573459405,"[176942, 50064, 1098]",,False,
720575941527379737,78461837557173212,"[187932, 22176, 2350]",,False,
720575941527413785,78391331441565883,"[186246, 17511, 2754]",Dm18,True,
720575941527426329,78674111551145863,"[193504, 55917, 637]",,False,
720575941527427149,78603124734159428,"[190727, 38045, 2086]",T5b,True,
720575941527434061,78462249806821495,"[187536, 34244, 2060]",C3,True,
720575941527437593,79236512017147524,"[210880, 39948, 1606]",,False,
720575941527438413,79377524383334858,"[214243, 47712, 1608]",Mi1,True,low
720575941527438873,78321443733375121,"[182836, 30762, 2644]",T4a,True,
720575941527439129,78392636910165558,"[186128, 57184, 1942]",T4b,True,
720575941527447321,78884119010015520,"[199198, 23482, 3329]",,False,
720575941527449165,79235962060429425,"[210872, 24355, 993]",,False,
720575941527450649,78462112770687934,"[188191, 29005, 3676]",,False,
720575941527451748,78954899400086973,"[202076, 35211, 815]",,False,
720575941527456868,78884531394350125,"[199388, 35113, 3736]",,False,
720575941527460866,79025612010503904,"[203264, 46329, 1996]",T4c,True,
720575941527466829,79025199424707755,"[202842, 34115, 788]",,False,
720575941527467801,78884668564837644,"[199635, 40681, 2684]",T4c,True,
720575941527469389,79025200096139608,"[204372, 34705, 3483]",Tm2,True,
720575941527475993,78251555757055618,"[182006, 46903, 1608]",T5c,True,
720575941527476505,78321855781844668,"[182828, 44574, 1640]",,False,
720575941527486029,78391950185150719,"[185395, 35528, 3751]",T5b,True,
720575941527486978,78954487284732024,"[202412, 23850, 1646]",,False,
720575941527490148,79024993937983162,"[203728, 27656, 3570]",Tm2,True,
720575941527498596,79517780970049221,"[218215, 33796, 2270]",,False,
720575941527508994,78743861954160495,"[196562, 37474, 1081]",,False,
720575941527510116,79377043146194515,"[213607, 34349, 1000]",Tm9,True,
720575941527523428,79306468578939197,"[211039, 26950, 2207]",,False,
720575941527540068,78603056149543093,"[192098, 35061, 2801]",T2,True,
720575941527544420,78814025345463720,"[197504, 32655, 4248]",,False,
720575941527544578,78955517875266274,"[201437, 53511, 781]",,False,
720575941527547748,78602780935569043,"[191462, 27616, 1351]",,False,
720575941527555405,79095499986467228,"[205889, 30891, 2907]",Tm1,True,
720575941527556685,79165937450231227,"[207510, 34761, 2948]",Tm9,True,
720575941527568996,79025474235584772,"[204222, 41288, 560]",,False,
720575941527576834,79025131242089272,"[204525, 32608, 2829]",Sm05,True,
720575941527582541,79236305724319847,"[210055, 33512, 1029]",,False,
720575941527585869,79306674669890042,"[212585, 33157, 1822]",Mi9,True,
720575941527594573,79447755755979733,"[216969, 43036, 1959]",,False,
720575941527598105,78391606185089737,"[185639, 25357, 2191]",Mi13,True,
720575941527602713,79236443566530285,"[209619, 38394, 2782]",Dm3v,True,
720575941527606438,79025612010309745,"[203712, 46597, 1920]",,False,
720575941527606553,78814436655811498,"[197941, 44508, 453]",,False,
