root_id,supervoxel_id,position
720575941541178317,79306949413823457,"[211559, 41228, 1398]"
720575941541188813,79377043347511051,"[214824, 33743, 1773]"
720575941541193677,79588012141076341,"[220831, 29340, 1760]"
720575941541201789,79235825023670493,"[210793, 19584, 2368]"
720575941541210829,79447824408362240,"[215608, 45069, 1744]"
720575941541212109,79377318225109269,"[213782, 41317, 1658]"
720575941541217485,78884737284509471,"[199216, 42512, 2763]"
720575941541221757,79447618384283490,"[216976, 40072, 2259]"
720575941541269629,79306468914118196,"[212415, 28169, 3362]"
720575941541283965,79377318158242075,"[213113, 42026, 1483]"
720575941541286781,78462730709245608,"[187691, 48187, 1679]"
720575941541309309,79306949346630650,"[212542, 41295, 1105]"
720575941541311437,79517986859591871,"[217453, 39770, 1079]"
720575941541324925,78391949782147124,"[185810, 36358, 2080]"
720575941541325181,78814574429773068,"[198637, 48888, 1539]"
720575941541325949,78180637726789564,"[180160, 30532, 3386]"
720575941541329357,78321168788516236,"[184196, 22570, 2431]"
720575941541331917,78181461958127890,"[179874, 54032, 1942]"
720575941541336269,77618168742468157,"[162902, 43590, 3079]"
720575941541363661,78391675307412002,"[185593, 26677, 3809]"
720575941541372365,78391606788684607,"[185221, 25755, 4362]"
720575941541374925,78462249672875118,"[187090, 33635, 1651]"
720575941541387725,78462525087701886,"[186934, 41781, 3728]"
720575941541393613,79307018267767813,"[211840, 43921, 2006]"
720575941541414605,78392087087426869,"[184375, 40662, 1757]"
720575941541415037,78391537465690703,"[185848, 23980, 2221]"
720575941541422285,78322061873261386,"[183125, 51072, 1414]"
720575941541428173,79307155639338452,"[212084, 48843, 1653]"
720575941541440973,79658380884957373,"[221234, 29939, 1666]"
720575941541451645,78603605435458570,"[191522, 52684, 984]"
720575941541461885,79095155986589508,"[205026, 21918, 1419]"
720575941541469309,78391880861373192,"[185353, 33597, 1320]"
720575941541481933,78814436789562774,"[196989, 44359, 791]"
720575941541485005,78251143977328327,"[181236, 33985, 3751]"
720575941541486029,79728680573901617,"[224177, 27560, 336]"
720575941541495757,78251418318249338,"[181970, 41761, 1657]"
720575941541498061,78532550033195759,"[189382, 32206, 2968]"
720575941541498573,78673150350784256,"[193312, 26703, 3892]"
720575941541500029,79235893877300190,"[209656, 21525, 2852]"
720575941541501565,79236168285450359,"[210611, 29430, 1054]"
720575941541506173,78251693062239854,"[180539, 51052, 1251]"
720575941541514621,79446999841545297,"[216101, 20911, 1862]"
720575941541527421,79025062187484959,"[203540, 28760, 1697]"
720575941541532285,79024924614301034,"[202916, 25941, 1189]"
720575941541532541,79798705720486134,"[226115, 16791, 364]"
720575941541538253,79447824340809291,"[216107, 46254, 1291]"
720575941541538429,78955037376259176,"[200761, 39423, 2995]"
720575941541542781,79025612144559765,"[204445, 46868, 2444]"
720575941541545165,78392636775714480,"[184432, 55836, 1349]"
720575941541550717,79025612010011203,"[203462, 46496, 1808]"
720575941541575293,78673699301286248,"[193386, 43616, 826]"
720575941541590653,78251693129370305,"[180263, 49209, 1516]"
720575941541591757,78813887503900843,"[198410, 26839, 2716]"
720575941541605917,78884942838764336,"[200308, 48503, 383]"
720575941541608141,79447824274276038,"[215170, 46868, 1232]"
720575941541611213,78743381320432507,"[196361, 23604, 2588]"
720575941541614461,77618374700095894,"[162309, 50249, 2499]"
720575941541614717,78814231369448996,"[197531, 38092, 3663]"
720575941541615821,78884118943264880,"[199050, 23823, 3206]"
720575941541616333,78672943789819983,"[193921, 21205, 2391]"
720575941541617357,79095774797533909,"[205943, 39510, 2741]"
720575941541620173,79235962865135607,"[210384, 23381, 3852]"
720575941541633997,78321169258676333,"[183670, 23634, 4351]"
720575941541642365,78391469014371324,"[185463, 20775, 3138]"
720575941541650637,78884874388016469,"[199578, 46817, 1506]"
720575941541653197,78814711935970897,"[196892, 51842, 1828]"
720575941541653885,78673218265092794,"[192719, 30073, 868]"
720575941541659853,78533030666971939,"[189588, 46112, 1449]"
720575941541667021,79728543470558518,"[223259, 22566, 1633]"
720575941541675469,78532274819461189,"[189264, 23925, 1564]"
720575941541678717,78814024875657524,"[198322, 32451, 2432]"
720575941541679821,79447136810355761,"[216021, 26184, 176]"
720575941541703037,78533236757902852,"[188887, 52833, 1057]"
720575941541707389,78884325303149106,"[199834, 29541, 4024]"
720575941541719677,79095637358391243,"[206616, 36841, 2678]"
720575941541746381,79095225175390692,"[206644, 24218, 3072]"
720575941541753037,79588080591585282,"[220355, 32315, 536]"
720575941541753725,79095774797464888,"[205123, 40809, 2713]"
720575941541758669,78884531394296057,"[198810, 36457, 3716]"
720575941541772237,78744067978478986,"[196080, 43473, 606]"
720575941541783245,78533030667063003,"[189736, 46422, 1482]"
720575941541785037,78462936867837983,"[187927, 53473, 1720]"
720575941541794509,78321168788305715,"[183537, 23156, 2354]"
720575941541800141,78250868495112709,"[182182, 25726, 1517]"
720575941541806029,78461906478498484,"[186563, 24311, 3318]"
720575941541814477,78673905392590839,"[192580, 49689, 567]"
720575941541824973,79165456413571040,"[207290, 19255, 2826]"
720575941541826765,78954831486011161,"[202136, 33053, 3931]"
720575941541828221,79236512218404684,"[210499, 40667, 2349]"
720575941541832573,79236511950175391,"[210824, 39207, 1409]"
720575941541833341,79236443431749801,"[210092, 37092, 2068]"
720575941541833933,78603125204217018,"[192140, 37592, 3972]"
720575941541848013,78813818717354143,"[197060, 26349, 2474]"
720575941541857149,78814024674495986,"[198554, 31753, 1723]"
720575941541860301,79376768133582363,"[213291, 25614, 318]"
720575941541862093,78462112502391186,"[186383, 30463, 2679]"
720575941541864909,78884325235773150,"[200674, 30295, 3678]"
720575941541868157,78603674154778454,"[191616, 53386, 927]"
720575941541878989,78603055746384183,"[190862, 36413, 1097]"
720575941541884797,79095500188131574,"[205184, 30996, 3810]"
720575941541885821,78603262039157958,"[190468, 42459, 1654]"
720575941541889405,78462387313381204,"[187612, 37808, 2497]"
720575941541895293,78110543457751773,"[176474, 37166, 1805]"
720575941541896141,78884874387880890,"[200190, 46131, 1459]"
720575941541902205,78391949715541220,"[184422, 35719, 2000]"
720575941541902541,78814367936062745,"[198567, 41179, 366]"
720575941541906813,78955449089246887,"[202688, 52594, 727]"
720575941541906893,78181530476377531,"[178226, 57137, 1206]"
720575941541907405,78813612693164567,"[197424, 20437, 3003]"
720575941541913549,78954900205359329,"[200925, 35797, 3883]"
720575941541913981,79377249237009672,"[213227, 38970, 570]"
720575941541918589,79307155438363092,"[212668, 48632, 1015]"
720575941541923789,78674043167221394,"[192521, 53403, 1871]"
720575941541927037,78462593337210916,"[186881, 43414, 1863]"
720575941541927885,79095431133234954,"[206068, 28758, 2551]"
720575941541929165,79307086919834939,"[212051, 46295, 1634]"
720575941541932413,78461837624407307,"[187974, 21806, 2659]"
720575941541935229,79377317956955631,"[213922, 42883, 740]"
720575941541939036,78884942838758815,"[200180, 48633, 379]"
720575941541939581,79095156590731565,"[206567, 21979, 3784]"
720575941541947005,78814574094689394,"[197773, 48018, 424]"
720575941541950077,78813749997450618,"[198239, 23994, 2317]"
720575941541951101,79658655628422517,"[222455, 38451, 1045]"
720575941541953229,78603125136926323,"[191938, 37547, 3667]"
720575941541958861,78954624455114572,"[202732, 27100, 560]"
720575941541960573,79306262420088428,"[212871, 21136, 2059]"
720575941541967821,78251418519193103,"[181174, 42846, 2307]"
720575941541969021,79376837188782294,"[214599, 28118, 1658]"
720575941541969357,78181461891087513,"[179597, 54123, 1702]"
720575941541971581,78673149880930727,"[194043, 26883, 2062]"
720575941541974909,78462386977438020,"[186838, 38072, 1078]"
720575941541978749,78814642948032285,"[198060, 49428, 802]"
720575941541983613,78884461869681235,"[200198, 33721, 675]"
720575941541986173,78533030465530327,"[189336, 46386, 649]"
720575941542000509,79447618115832370,"[215362, 40563, 1233]"
720575941542002301,79587805646658958,"[219919, 23722, 331]"
720575941542005453,78391605983913318,"[184336, 25584, 1487]"
720575941542008701,78954899467066738,"[201618, 35768, 1029]"
720575941542257500,78462730776117095,"[186466, 48389, 1834]"
720575941542284380,79447755621869408,"[215656, 43255, 1484]"
720575941542317148,78251212025662191,"[181552, 35176, 1167]"
720575941542337372,78320893977658369,"[182352, 16122, 2782]"
720575941542452765,77969875024541117,"[172650, 40699, 3126]"
720575941542574365,78884943107511565,"[199981, 48177, 1513]"
720575941542599197,77829343828805304,"[168316, 47015, 3632]"
720575941542756381,78110474671289993,"[177451, 36718, 1587]"
720575941542809180,78602987429493154,"[192195, 33653, 2615]"
720575941542818333,78110955640456770,"[177544, 50124, 1315]"
720575941542821212,78321581037931796,"[183326, 35813, 2066]"
720575941542832988,78532618416849139,"[189412, 34348, 1581]"
720575941542868828,77900124420428933,"[170333, 58516, 1966]"
720575941542900060,78392086953030511,"[185463, 39556, 1181]"
720575941542913884,78532480911028695,"[190399, 28869, 1407]"
720575941542922588,78181255665312850,"[179700, 48026, 1362]"
720575941542932509,79166349162863281,"[207126, 47058, 547]"
720575941542937436,78322130391440407,"[182285, 52170, 672]"
720575941542950236,78673561929125762,"[194369, 38953, 1027]"
720575941542958428,78462661922921735,"[186797, 45414, 1503]"
720575941543005788,78532961947695578,"[190329, 44378, 1524]"
720575941543279645,78884049955480280,"[198883, 22216, 2227]"
720575941543282461,79377043481615608,"[214021, 33633, 2240]"
720575941543288861,79165937249119885,"[206995, 34185, 2248]"
720575941543290460,78603124801190189,"[192202, 37772, 2313]"
720575941543291484,78603193453670799,"[192495, 39354, 2089]"
720575941543295836,78532618618417309,"[190460, 33941, 2436]"
720575941543308829,79166143474722320,"[208035, 39637, 2524]"
720575941543315997,78884942838685643,"[199807, 47941, 351]"
720575941543343196,79025199424813963,"[204371, 32989, 815]"
720575941543397405,78673767886814641,"[192667, 45219, 415]"
720575941543419228,79307018401492869,"[212089, 44309, 2336]"
720575941543430685,78039831116677567,"[176030, 27658, 1957]"
720575941543446364,79024993736030108,"[203459, 27180, 2583]"
720575941543515165,78532274752536300,"[189302, 22647, 1379]"
720575941543555676,78321375081070831,"[183862, 30310, 2917]"
720575941543563868,78603193923475497,"[191764, 40456, 3905]"
720575941543569756,79587943488578808,"[221125, 28367, 1972]"
720575941543572509,78321924434435857,"[182803, 46265, 1453]"
720575941543575644,79306812109036411,"[212543, 37902, 1891]"
720575941543583068,78884531461228897,"[200670, 36058, 3897]"
720575941543585116,79306262688796196,"[210973, 20605, 3177]"
720575941543593308,79588080926997308,"[220480, 31754, 1794]"
720575941543606364,79306331207210465,"[211828, 24027, 2506]"
720575941543616604,79587806116866808,"[219984, 22665, 2274]"
720575941543632925,78814230967110117,"[198631, 38643, 2230]"
720575941543637084,78884187461389758,"[199975, 24912, 2426]"
720575941543645276,78532206234237952,"[189235, 20645, 2092]"
720575941543648797,78814643015479673,"[196696, 50928, 1180]"
720575941543651676,79517506159070374,"[218020, 25197, 2448]"
720575941543651932,78814436655934998,"[197318, 44184, 502]"
720575941543653468,78813818717328197,"[196826, 24905, 2467]"
720575941543653917,78462455898408793,"[187797, 40588, 1921]"
720575941543654236,79236099767391113,"[210521, 28571, 1858]"
720575941543654492,79236717907250554,"[209080, 47102, 619]"
720575941543656989,78743381387562528,"[194568, 23456, 2871]"
720575941543680860,78533167837223458,"[189976, 50636, 414]"
720575941543693148,79376699481364159,"[213114, 23565, 742]"
720575941543695452,78814230631763360,"[197518, 38682, 1016]"
720575941543699036,78673768490834846,"[193372, 45307, 2726]"
720575941543718429,78743794040083241,"[194668, 35060, 4219]"
720575941543746140,79377112335172340,"[213164, 35722, 2703]"
720575941543763036,78673081296029467,"[194151, 26266, 2694]"
720575941543768156,78321237977405141,"[183773, 25416, 4107]"
720575941543773276,78954762565175837,"[201198, 31195, 3143]"
720575941543800156,79166212260818580,"[206898, 41565, 2617]"
720575941543804252,78321237776571367,"[183054, 26243, 3508]"
720575941543809628,78814025077293871,"[197033, 32442, 3311]"
720575941543810396,78673699301752165,"[192790, 43639, 995]"
720575941543813212,79025130772809346,"[203032, 32762, 1210]"
720575941543815772,78884118540426202,"[199754, 22814, 1596]"
720575941543849052,79587805579299343,"[221028, 23471, 228]"
720575941543853660,78532137582249657,"[189099, 20365, 2489]"
720575941543905884,79517231146542134,"[217665, 17562, 1920]"
720575941543912796,78533442983671484,"[189653, 58534, 1383]"
720575941543916124,79095842979809202,"[206761, 42162, 567]"
720575941543918940,78602849856819524,"[191404, 28943, 2277]"
720575941543921181,78603056283366081,"[192055, 36054, 3181]"
720575941543933276,79025749046777840,"[204613, 49330, 480]"
720575941543937372,79376836920634456,"[214847, 27237, 736]"
720575941543944028,79587805713624173,"[220430, 23197, 519]"
720575941543958876,79025405583558277,"[203711, 39326, 928]"
720575941543968604,78040174646550378,"[176064, 37262, 1564]"
720575941543969372,78532412460026699,"[188859, 27015, 2443]"
720575941543978076,79166006036034947,"[208857, 36206, 2556]"
720575941543984413,79235894078718949,"[210558, 21771, 3805]"
720575941543992156,79024924546879169,"[203794, 26582, 817]"
720575941543993436,78392087556810375,"[185656, 39232, 3423]"
720575941543996508,78251075257666288,"[180810, 31486, 3695]"
720575941544002908,79165593651583861,"[208598, 23683, 2193]"
720575941544003164,78743312668537598,"[194823, 21054, 3019]"
720575941544004700,78251487171906836,"[181861, 43697, 2148]"
720575941544005980,78321100135952654,"[183137, 21447, 2621]"
720575941544007260,79728336976515357,"[223323, 18122, 374]"
720575941544016988,78814093997617671,"[197100, 34294, 3913]"
720575941544022108,78814436655858225,"[198257, 44737, 472]"
720575941544022620,79799118238865970,"[225929, 30095, 1047]"
720575941544026972,79306124981096303,"[211468, 18407, 2075]"
720575941544035676,78884599375770331,"[199250, 38257, 953]"
720575941544035932,78040174646670132,"[175779, 37001, 1609]"
720575941544036444,78461974996159245,"[187957, 24669, 2367]"
720575941544039516,78603467929068863,"[190563, 48762, 602]"
720575941544041820,77969806372299793,"[172119, 38584, 3426]"
720575941544046684,77899849542147809,"[171293, 49383, 1823]"
720575941544070236,78744411508438911,"[196010, 53889, 381]"
720575941544074332,79377112133609969,"[213459, 35724, 1845]"
720575941544090716,79798705720462655,"[226183, 16396, 350]"
720575941544097628,79236443029583360,"[209994, 38286, 706]"
720575941544112988,78884256449044304,"[200216, 27272, 3370]"
720575941544115548,79236237340664361,"[210204, 31490, 2408]"
720575941544120156,79235962529682857,"[209967, 24247, 2597]"
720575941544120924,78462730575278302,"[186870, 47416, 1247]"
720575941544129372,78251555757168446,"[180257, 45420, 1650]"
720575941544130652,78462455629888879,"[188320, 39271, 912]"
720575941544141404,79377043481523675,"[213687, 33063, 2205]"
720575941544158556,79025268077392271,"[204021, 36434, 650]"
720575941544164700,78392086885750264,"[186353, 39174, 1002]"
720575941544169577,77759318078527237,"[167665, 56768, 1503]"
