root_id,supervoxel_id,position,type,is_fafb_ol_type,confidence
720575941553452935,77758906298311889,"[167631, 44555, 3480]",,False,
720575941553484679,79306262688735202,"[211953, 21326, 3159]",,False,
720575941553506303,78180980787283714,"[179105, 40070, 1324]",MTe50,True,
720575941553506331,77055287508983108,"[146655, 46915, 3235]",cL18,True,
720575941553516031,79165525334674555,"[208079, 22090, 3699]",,False,
720575941553528063,75155056404184411,"[90744, 38212, 2767]",,False,
720575941553657406,78391880794211503,"[186091, 33291, 1052]",,False,
720575941553728371,79376836785647142,"[213613, 27160, 174]",R8,True,
720575941553741191,77969737518900592,"[172505, 35696, 3027]",LC10a,True,
720575941553773191,77969668933594714,"[173433, 33894, 3532]",LC10d,True,
720575941553786010,77829205853500226,"[168393, 41660, 1770]",LC16,True,
720575941553816126,78885080545843720,"[199825, 52745, 1296]",,False,
720575941553874567,77829000298468157,"[169175, 36232, 3865]",LC9,True,
720575941553887879,78111161799072353,"[176468, 56985, 1365]",LLPC2,True,
720575941553894718,78462456300779626,"[187684, 39817, 3352]",LLPC3,True,
720575941553910017,77829343493677360,"[169947, 45353, 2506]",LC10a,True,
720575941553920830,79376700219393163,"[213964, 23627, 3366]",L1,True,low
720575941553929755,79447343237564912,"[215720, 31444, 1093]",,False,
720575941554057095,78181461824092628,"[179632, 53573, 1492]",LLPC1,True,
720575941554098238,78602506192352914,"[192262, 19772, 2037]",,False,
720575941554113598,78463074172455806,"[186830, 58332, 1167]",,False,
720575941554162971,77829068951102921,"[169798, 37603, 3721]",LC10a,True,
720575941554188315,77829068749964646,"[169377, 37708, 3004]",LCe05,True,low
720575941554404123,77829068548580005,"[168723, 38260, 2213]",LC27,True,
720575941554453275,77829412548533846,"[168247, 48546, 3723]",LC6,True,
720575941554490369,77970012664758724,"[172152, 43377, 3870]",LC18,True,
720575941554560283,78391949446797596,"[184432, 36449, 864]",,False,
720575941554570011,78532893697627200,"[190279, 42215, 3189]",LLPC3,True,
720575941554589185,78180775233338076,"[180099, 34514, 3814]",LC18,True,
720575941554622343,78392568190796970,"[186096, 55257, 1980]",LLPC2,True,
720575941554675098,77688812431766119,"[165312, 53072, 3353]",,False,
720575941554726042,77899574865786285,"[170127, 42174, 2671]",LC44,True,
720575941554734727,77758974749262229,"[166876, 46066, 2411]",,False,
720575941554769031,77618168675866286,"[163277, 44069, 2997]",LPLC1,True,
720575941554812039,77969600012908093,"[173385, 32104, 2787]",MTe16,True,
720575941554822657,77759112188010552,"[165976, 50686, 2332]",,False,
720575941554838682,79306468041638817,"[212340, 28302, 206]",,False,
720575941554943623,78884119077615049,"[199389, 22631, 3763]",R8,True,low
720575941554959495,77970081048664502,"[172271, 47035, 2580]",LC26,True,
720575941554965895,79306400328995906,"[211594, 24650, 3944]",,False,
720575941554974087,78673837075991283,"[192906, 48526, 2169]",LLPC2,True,
720575941554984583,78321306764221067,"[183952, 27155, 4446]",,False,
720575941555006035,77688812230728049,"[164885, 52705, 2706]",LC4,True,
720575941555013659,78532825045321128,"[189816, 39359, 3478]",,False,
720575941555027847,77547113072159953,"[159831, 23566, 4168]",,False,
720575941555031067,78251144111576242,"[180392, 34203, 4268]",,False,
720575941555037831,77688399914034128,"[165630, 40371, 2765]",LC17,True,
720575941555052423,79025199291108872,"[203301, 33373, 505]",,False,
720575941555072647,77688537420141040,"[165107, 44018, 3027]",,False,
720575941555074439,78322199647420503,"[182325, 55236, 2566]",LPT22,True,
720575941555077511,78040312354369532,"[175517, 41642, 2748]",LC22,True,
720575941555229467,77970287140405118,"[173413, 51797, 2476]",LC17,True,
720575941555285587,79166280644788587,"[208548, 43220, 1334]",MTe51,True,
720575941555294803,78884943308387471,"[199053, 47753, 2125]",LLPC2,True,
720575941555297051,79165936913435360,"[208069, 34184, 921]",R7,True,
720575941555308827,79376699615722352,"[213489, 23095, 1187]",,False,
720575941555334401,78322062275908180,"[182705, 49301, 2946]",LLPC1,True,
720575941555363611,77969737786932595,"[174004, 36015, 3908]",LC17,True,
720575941555485723,77758768590960374,"[166982, 39737, 2475]",cM13,True,
720575941555490970,77829343359138830,"[169656, 45686, 1866]",LC12,True,
720575941555512091,77758906097046272,"[166357, 44239, 2727]",LC40,True,
720575941555559322,78672806351105051,"[194069, 17309, 2474]",,False,
720575941555615489,79236237072515383,"[209408, 31044, 1479]",,False,
720575941555693722,77688468633383742,"[164006, 42121, 2727]",,False,
720575941555697306,77970012463917326,"[173941, 43654, 3279]",,False,
720575941555707693,79095568907237477,"[206192, 34318, 3674]",R8,True,
720575941555761562,78111230853746593,"[177182, 58315, 2570]",LLPC2,True,
720575941555944493,79587806183721711,"[219208, 22786, 2430]",,False,
720575941555952794,79096118059560032,"[205810, 50967, 1525]",,False,
720575941556006657,78321512788401470,"[182737, 34511, 3925]",,False,
720575941556131300,77406375583900434,"[157110, 23367, 4196]",,False,
720575941556133459,78392293715178531,"[186092, 45396, 3396]",LLPC2,True,
720575941556302308,77899506213602742,"[171423, 40581, 3006]",LC18,True,
720575941556317156,77758768859080539,"[167701, 39699, 3377]",LTe58,True,
720575941556551763,79447205731792752,"[217079, 28546, 952]",,False,
720575941556707155,77407337320808097,"[156786, 52152, 2839]",cLP01,True,
720575941556707585,78322268233157644,"[183873, 55736, 2231]",LLPC3,True,
720575941556744449,78532206703999378,"[188467, 20954, 3893]",,False,
720575941556829011,77829412346841992,"[169636, 47616, 2827]",LC16,True,
720575941556914433,77970081048655031,"[173192, 45785, 2578]",LC17,True,
720575941556948132,77829205987360845,"[169033, 41130, 2146]",LCe03,True,
720575941556976385,79236168016789539,"[210146, 29726, 126]",,False,
720575941557111123,77899506347910006,"[170512, 39642, 3543]",,False,
720575941557183827,77688262877304566,"[163848, 36459, 4148]",LT52,True,
720575941557275684,77759043468866152,"[167275, 49128, 2452]",LC16,True,
720575941557280484,77899437494172425,"[172003, 37674, 3034]",,False,
720575941557355748,77970562017914633,"[172766, 59612, 2421]",,False,
720575941557438180,79306331475531732,"[211175, 23797, 3536]",L1,True,
720575941557481124,78603330893160158,"[191055, 44192, 2280]",LLPC1,True,
720575941557661412,79236786559329157,"[210150, 47748, 419]",,False,
720575941557679076,79306537298004980,"[212679, 29642, 2060]",,False,
720575941557679268,78110337299363712,"[177241, 31951, 1811]",MTe01b,True,
720575941557703908,78461975063534067,"[187325, 24954, 2715]",MTe19,True,
720575941557740260,78814162650280993,"[197017, 35812, 3777]",,False,
720575941557741796,78391675508492852,"[185564, 28072, 4478]",,False,
720575941557796324,79306468041554512,"[211975, 28588, 177]",,False,
720575941558269732,77688606071872078,"[165278, 46303, 2568]",LC17,True,
720575941558388388,79235824889620927,"[209728, 20028, 1917]",,False,
720575941558418596,78181462159578827,"[178609, 53491, 2740]",LPC1,True,
720575941558479375,77618443419347841,"[163628, 52367, 2422]",LC16,True,
720575941558507684,78392224995656305,"[186144, 44539, 3368]",,False,
720575941558567539,79376836785647165,"[213678, 27222, 174]",R7,True,
720575941558586148,77758768859231765,"[167634, 40922, 3433]",LTe74,True,
720575941558591908,77970150103649127,"[173894, 48686, 3841]",,False,
720575941558728868,78462593806808305,"[187826, 43782, 3592]",LLPC3,True,
720575941558767145,79235825090907969,"[209385, 20439, 2660]",L1,True,low
720575941558769449,79376493859894239,"[213366, 17612, 2795]",,False,
720575941558781604,79024787712033392,"[203974, 21543, 3165]",,False,
720575941558794916,78110200397934868,"[176905, 28320, 4073]",,False,
720575941558818468,77547937102240089,"[161285, 47870, 2001]",LCe08,True,
720575941558820004,78040724738146027,"[175717, 54167, 2944]",LPT31,True,
720575941558833060,79025061851989534,"[203021, 29649, 442]",,False,
720575941558876836,77970561950777678,"[173689, 60269, 2063]",LLPC3,True,
720575941558889124,78251349732981208,"[181007, 40291, 2157]",LPLC4,True,
720575941559188013,77055356362777406,"[146798, 48929, 3785]",PLP241,True,
720575941559254317,77688674791715404,"[164136, 47557, 2691]",LC13,True,
720575941559265572,78251075056488514,"[181587, 32635, 2961]",LC12,True,
720575941559355151,78251281148058248,"[181203, 37303, 2789]",LC18,True,
720575941559491620,79095499852273613,"[205658, 30848, 2402]",MTe51,True,
720575941559492388,78392499135652088,"[184683, 52796, 666]",,False,
720575941559537444,78814505911931859,"[196686, 46074, 2407]",LPC1,True,
720575941559557924,77477431254254488,"[157925, 43543, 3126]",LC22,True,
720575941559559716,77618306047667295,"[163237, 47848, 2742]",LC13,True,
720575941559568420,77758837176444877,"[167589, 42018, 2029]",LCe02,True,
720575941559724580,79447206335328851,"[217021, 27732, 3091]",,False,
720575941559780388,78111024225656589,"[176382, 52032, 819]",,False,
720575941559813156,78321718208601241,"[183285, 39897, 1086]",,False,
720575941559835684,77758768792530760,"[166863, 40816, 3312]",,False,
720575941559842852,78181599396816768,"[178571, 57616, 1844]",,False,
720575941559848996,79658311964325634,"[222410, 26871, 949]",,False,
720575941559874852,78391674971485032,"[184499, 26631, 2379]",aMe26,True,
720575941559876644,77829206322639160,"[168252, 41528, 3336]",LT73,True,
720575941559897838,79728405695888159,"[224511, 19997, 380]",R7,True,
720575941560080399,78111299372089967,"[176685, 60082, 1831]",LLPC2,True,
720575941560182766,78039968756802286,"[175288, 32093, 2695]",LC10c,True,
720575941560368911,78462662325040759,"[186668, 45407, 2847]",LLPC1,True,
720575941560440335,78111230720232243,"[176402, 58366, 2271]",LPT52,True,
720575941560458511,77899918664379568,"[170053, 53241, 3397]",Li17,True,low
720575941560572275,78322130727286589,"[183151, 52536, 2039]",LPC1,True,
720575941560726254,78673425094612028,"[193286, 36598, 3437]",,False,
720575941560747891,77759181109383725,"[167714, 53209, 3317]",LC12,True,
720575941560752755,78111230653205435,"[178024, 59242, 2041]",LLPC2,True,
720575941560777843,78110818201867802,"[176931, 46296, 1444]",,False,
720575941560787059,78462318123611006,"[188014, 35843, 729]",,False,
720575941560917263,77969668798838971,"[173877, 34072, 2818]",,False,
720575941561076083,79306125249419185,"[211199, 18182, 3126]",,False,
720575941561153774,78532893630364375,"[189631, 42904, 2875]",,False,
720575941561171950,78180705909495321,"[179481, 31860, 1377]",,False,
720575941561201423,77688605870759200,"[164342, 46856, 1866]",LC6,True,
720575941561226867,78321306227199970,"[183663, 27551, 2336]",MTe01b,True,
720575941561244398,77969737652713086,"[172273, 36223, 3385]",LC9,True,
720575941561263375,77759043737221522,"[167796, 47221, 3468]",,False,
720575941561269363,77688606072501164,"[164280, 46189, 2788]",LC40,True,
720575941561286126,79517437103990584,"[218907, 23916, 1149]",,False,
720575941561299059,77688674724788287,"[164699, 48722, 2498]",LC26,True,
720575941561368435,77125244070163497,"[149176, 32976, 3632]",LC9,True,
720575941561429263,78462661653961261,"[188167, 45298, 477]",,False,
720575941561446771,77899918328977509,"[171920, 52494, 2166]",LC18,True,
720575941561462387,79306537634085075,"[211229, 29045, 3540]",,False,
720575941561496435,78532893361815939,"[189967, 41605, 1825]",LPLC4,True,
720575941561506163,77688537419529283,"[165332, 43754, 2821]",,False,
720575941561509747,79587737329531221,"[219753, 22520, 1820]",,False,
720575941561512430,79236100236938634,"[210367, 27943, 3586]",,False,
720575941561525519,79025612077134580,"[203632, 46946, 2076]",,False,
720575941561528847,77688468499095749,"[164019, 42741, 2178]",Li01,True,
720575941561531630,77829275176593887,"[168198, 43338, 3937]",,False,
720575941561533455,78321100270399566,"[183477, 20745, 3216]",,False,
720575941561540879,77688537419902850,"[164916, 43508, 2941]",LC12,True,
720575941561545999,78110818201860163,"[176489, 46999, 1439]",,False,
720575941561556751,77758837444786869,"[166146, 41068, 3022]",,False,
720575941561571855,78321100337172424,"[182614, 20607, 3351]",,False,
720575941561581583,79236512017249982,"[209188, 40234, 1642]",MTe54,True,
720575941561583887,78039969025455240,"[174732, 30846, 3808]",,False,
720575941561611535,78110543525052648,"[176211, 37735, 2118]",LC11,True,
720575941561624814,79306605749357346,"[211678, 31655, 1148]",,False,
720575941561680296,77829000164524747,"[169900, 36149, 3450]",LC15,True,
720575941561768237,77477362467549437,"[158434, 42012, 2822]",LC31a,True,
720575941561793139,77758837444510193,"[166679, 41153, 2921]",LC12,True,
720575941561869683,78744411643202234,"[195441, 54948, 953]",,False,
720575941561878899,77758975017413749,"[166096, 45837, 3345]",LC21,True,
720575941561879411,78884324766072734,"[199312, 29937, 1898]",,False,
720575941561886323,78110337232801074,"[178116, 31804, 1758]",,False,
720575941561891885,77407612064336321,"[156432, 59472, 2348]",cLP02,True,
720575941561907368,77899506146456464,"[171400, 39829, 2735]",LC10c,True,
720575941561913459,79588080658825685,"[220479, 32686, 847]",,False,
720575941561914925,78181324989110941,"[179801, 49281, 3805]",LPC1,True,
720575941562212242,77758906097144370,"[166294, 44548, 2761]",LC16,True,
720575941562531496,77758837578510239,"[166233, 41305, 3360]",LC34,True,
720575941562532141,77969600280915849,"[173727, 31737, 3685]",LC10d,True,
720575941562549549,77759043469060131,"[167391, 48989, 2529]",LC6,True,
720575941562570541,78250800245730796,"[181084, 23165, 3230]",,False,
720575941562655277,78603674422671927,"[191273, 54497, 1794]",LLPC2,True,
720575941562673709,79025612010669061,"[203350, 45905, 2039]",,False,
720575941562678317,78322268300098463,"[183633, 55666, 2433]",LLPC2,True,
720575941562754861,78321581038576024,"[182621, 34856, 2300]",,False,
720575941562773805,79095774864220360,"[205286, 39391, 2852]",MeTu4a,True,
720575941562777234,78040106196057694,"[175945, 35652, 2789]",LC6,True,
720575941562784045,77759043670352518,"[166460, 49059, 3288]",LC20b,True,
720575941562795053,77900055902502985,"[171186, 56015, 2794]",LLPC1,True,
720575941562821522,77899231604176487,"[170303, 32011, 4037]",LC9,True,
720575941562864173,78532343874566087,"[190182, 26313, 2884]",MTe08,True,
720575941562924712,78180912068067710,"[178767, 38612, 1419]",,False,
720575941562999303,77618237730743871,"[162738, 45497, 4244]",LTe43,True,
720575941563013218,77688606071908789,"[164082, 46284, 2570]",LC13,True,
720575941563015522,77829618103069930,"[168292, 55244, 1429]",,False,
720575941563021613,78884050089405313,"[199606, 20850, 2625]",,False,
720575941563047981,78462249538275627,"[187032, 34815, 1024]",,False,
720575941563051821,78813612559073795,"[197928, 18994, 2523]",MeTu1,True,
720575941563080749,77829000231883013,"[169794, 35870, 3812]",LC9,True,
720575941563106861,78040449592280753,"[175732, 46601, 2045]",LC17,True,
720575941563127341,78602368954291872,"[191161, 16299, 2596]",MTe01a,True,
720575941563129133,77829480932376548,"[168218, 49182, 2405]",,False,
720575941563209517,77618374633092771,"[162001, 50602, 2282]",,False,
720575941563213357,78673356442614234,"[193360, 32928, 3836]",,False,
720575941563216429,77758837578881718,"[167674, 42862, 3502]",LTe13,True,
720575941563430824,77970287207442283,"[172666, 51891, 2704]",LC18,True,
720575941563598248,78743931210732044,"[195493, 40266, 3224]",,False,
720575941563624082,78322336818033877,"[182560, 57993, 1573]",LLPC2,True,
720575941563661714,78180981055607365,"[178711, 39793, 2309]",,False,
720575941563715426,78040861975537828,"[175705, 57610, 2086]",LPC2,True,
720575941563722642,78040793390372061,"[174334, 56058, 2634]",,False,
720575941563969170,77336075559395063,"[155524, 25084, 4279]",LT52,True,
720575941564157608,77969668933054837,"[173911, 32958, 3340]",LC10d,True,
720575941564217256,78954487754208575,"[202067, 24057, 3343]",,False,
720575941564375720,77969531628736609,"[172555, 29924, 3989]",LC10a,True,
